site,title,title_en,year,reviewer,review,review_length,rating
watcha,야차,Yaksha: Ruthless Operations,2022,붉은 돼지,1. 반전이 예측 가능한 첩보물이라면... 2. 결국 목적을 위해 불법을 자행하고 정의라고 외치는 모습이 검찰공화국을 꿈꾸는 자들에 대한 면죄부처럼 보여 몹시 불편하다,93,0.5
watcha,야차,Yaksha: Ruthless Operations,2022,coenjung,한국 영화는 요즘 대충 만들어도 된다. 넷플릭스가 알아서 다 사준다.,38,3.0
watcha,야차,Yaksha: Ruthless Operations,2022,CineVet,넷플릭스 정직원 박해수,12,1.5
watcha,야차,Yaksha: Ruthless Operations,2022,맛스타,킬링타임으론 괜찮은데 베를린이랑 너무 비교된달까.,27,3.0
watcha,야차,Yaksha: Ruthless Operations,2022,잇츄,넷플에서 분명 봤는데 무슨 내용인지 기억이 1도안난다 와.,32,2.5
watcha,야차,Yaksha: Ruthless Operations,2022,ㄱ강현우,나름 볼만함. 시간때우기용 220423,21,1.5
watcha,야차,Yaksha: Ruthless Operations,2022,No name,바비킴씨 배우 데뷔하신건가? 감시자들 핵심 멤바가 둘이나 있으니 느낌이 비슷해져벌이네 난 근데 ydg 연기 잘하는지 모르겠더라 이엘 님 진경 님만 빛났다 진경 님은 외국어 연기할 때 엄청,104,3.5
watcha,야차,Yaksha: Ruthless Operations,2022,Hyunjoo Park,엉뚱한 데 공들였네.,11,3.0
watcha,야차,Yaksha: Ruthless Operations,2022,시리우스,이렇게 만들면 재미없지~ 설경구가 나와도 흥미없다니~ 해외로케이션처럼 보이는 국내촬영이 문제가 아니다. 초반의 긴장감을 너무 쉽게 지루함으로 바꾸는 연출력. 스파이가 어디까지 공감을 얻겠는가?,107,0.5
watcha,야차,Yaksha: Ruthless Operations,2022,이용희,"모로 가도 서울만 가면 된다  <경관의 피>가 오버랩된다. <경관의 피>의 문제가 착한맛이었다면, 이 영화는 겉멋이 문제다. 겉멋에 취해 정작 하려는 메시지가 깃털처럼 가볍게 휘날린다. 끝에 가서 주워담아보려 하지만... 역부족이다.  2022년 4월 10일에 봄 ",148,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,J cobb,흠이 많지만 오락적인 측면에서 나름 적절함을 갖췄다,28,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,심슨,분명 작품의 제목은 ‘야차’인데 왜 작품의 대부분을 ‘야차’가 아닌 ‘지훈’의 시점에서 진행하는 걸까..,58,0.5
watcha,야차,Yaksha: Ruthless Operations,2022,쨍하고 해뜰 날,"언제까지 일본은 나쁜놈, 북한은 착한놈 할래? 좌파들이 좋아하는 판타지 영화",42,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,김영철,없던 기대마저 앗아가는 수준급 졸작.,20,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,미드나잇인파리,에단 헌트로 007를 찍으면 이렇게 된다고 합니다,27,2.5
watcha,야차,Yaksha: Ruthless Operations,2022,아무도아닌,"다 어디서 본 듯한 어설픈…. 드라마 연기랑 영화 연기는 확실히 다르다 실제 time을 kill했음 음악도 구림; (쥰내 중국영화같음… 쇼박스… ) (코로나로 인해 영화 투자사, 배급사가 점점 보수화된다는데 사실 이럴때일수록 더 새로운 걸 도전해야되는 거 아닌가? 늘 그렇게 안주하면 발전이 없을 것. 봉준호 박찬욱 등등 90년대 르네상스 감독들 없으면 어쩔려구?)",204,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,Bresson,4/10 (130),10,3.0
watcha,야차,Yaksha: Ruthless Operations,2022,맨드로바,"첩보영화라는 점을 감안하고 본다면 큰 어려움 없이 볼 수 있고, 미장센이나 액션은 나름 잘 나온 것 같지만, 사방팔방 흩어진 것 같은 스토리의 부실함이 눈에 많이 띄어서 아쉬운 면이 크게 자리하고 있다.",113,5.0
watcha,야차,Yaksha: Ruthless Operations,2022,조제,야차아저씨.. 곰탕에는 총넣지마요..,20,1.0
watcha,야차,Yaksha: Ruthless Operations,2022,제이프릭,얕디 얕은 서사. 예상되는 반전.,18,1.5
watcha,야차,Yaksha: Ruthless Operations,2022,부자연,"야차 지강인(설경구), 검사 한지훈 (박해수) 주연. 홍과장 (양동근), 오자와 (이케우치 히로유치), 일본 스파이 문병옥 딸 문주연 (이수경), 블랙팀 희원 (이엘) 정대(진영) 재규(송재림), 4국장 염정원 (진경), 북한 정보원 련희 (진서연) 출연. 나현 감독 작품. 중국 선양. 잡지 않으면 잡혀먹는 스파이들의 전쟁. 20220417 넷플릭스",196,3.0
watcha,야차,Yaksha: Ruthless Operations,2022,롯데폐인,속고 속이는 정보의 중요성. 누가 적이고 친구인가? 블랙요원들의 고군분투,40,4.5
watcha,야차,Yaksha: Ruthless Operations,2022,아무개24,"한국형 미션임파서블을 꿈꾼듯 하지만 현실은 발톱의 때. 서사도 똥망, 액션은 더 비참 극장개봉 안하길 잘한 케이스, 넷플이 분리수거함 인간적으로 후속편은 만들지 말자 응",94,2.5
watcha,야차,Yaksha: Ruthless Operations,2022,TK Lee,"돈쓴다고 다 재밋는 건 아님. 못만들진 않았지만, 신박하진 않음. 설경구가 이제 이런건 마지막으로 한다고 하는 작품 같은 느낌. ㅡㅜ 왜 자꾸 중국자본이 만든 듯한 느낌이 들지? ㅡㅡ 긴장감이 전혀 없고, 복선없이 결론만 있네. 아쉽아쉽  그래도 난 YDG 봐서 너무 너무 좋았음. ^_^",161,3.5
watcha,야차,Yaksha: Ruthless Operations,2022,이윤석,폼은 열라 잡는데 하나도 안 멋있자나~~,22,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,랩퍼 M군,설경구 아직 살아있네~!!,14,1.0
watcha,야차,Yaksha: Ruthless Operations,2022,moongun,"소재, 액션, 연기 다 좋은데 집중(몰입)이 안되는게 문제",32,2.5
watcha,야차,Yaksha: Ruthless Operations,2022,park,"배경만 글로벌, 다 아는 그 맛을 안전하게 섞은 뒤 후루룩.",33,3.0
watcha,야차,Yaksha: Ruthless Operations,2022,최희영,다양한 랭귀지 액션 속에서도 단연 도드라진 송재림의 부산사투리,34,2.0
watcha,야차,Yaksha: Ruthless Operations,2022,영화 매니아,야차라 쓰고 두더지 게임이라 읽는다 베를린보다 내용도 액션도 못한 영화 4대국 한국 북한 중국 일본 스파이 떡밥 하지만 한국과 일본의 두더지 게임 신선한 주제는 아니다 미국 드라마 혹은 영화에서 많이 본 스토리 미국과 러시아를 한국과 일본으로,135,1.5
watcha,야차,Yaksha: Ruthless Operations,2022,Gooson,정의의 원칙대로 영화의 재미는 평가 받을 것이다. 재미는 무슨 수를 써서라도 지켰어야 했다.,51,2.0
